id,prospect_id,first_name,last_name,position_group_abbreviation,stars,url,prospect_url,height,weight,verified_height,verified_weight,committed_college_name,committed_college_logo,hometown,full_name,highschool_name,recruiters_string,previous_commit_data,height_feet,height_inches,images,announcement_date,can_forecast,going_pro,city,highschool,sport,state,state_abbreviation,home_info_line,position,rivals_rating,sport_school_id,school_name,commit_date,big_commit_logo,position_abbreviation,school_commits_url,recruit_year,profile_image_url,profile_shareable_image_url,status,spotlight_video_remote,spotlight_video_provider,ordinality
267173,267173,Josiah,Trotter,LB,4,https://n.rivals.com/content/prospects/2023/josiah-trotter-267173,https://n.rivals.com/content/prospects/2023/josiah-trotter-267173,74.0,225,,,West Virginia,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/wwh.png,"Philadelphia, PA",Josiah Trotter,St. Joseph's,,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/pd65udeuyci4qfa0eckb', 'https://images.rivals.com/image/upload/f_auto,q_auto/hc9xep4v7xpo3bnsnreq', 'https://images.rivals.com/image/upload/f_auto,q_auto/wbrupxmgb7k0j8ep9bpp']",,False,,Philadelphia,St. Joseph's,Football,Pennsylvania,PA,"Philadelphia, PA",Inside Linebacker,5.8,17.0,West Virginia,4/15/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/wwh.png,ILB,https://westvirginia.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/xaumi4izciebnokczi0w","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/xaumi4izciebnokczi0w",verbal,video/3/12890581/61b65a95d45ed6056c87d4e2,hudl,14
259625,259625,Leviticus,Su'a,LB,4,https://n.rivals.com/content/prospects/2023/leviticus-su-a-259625,https://n.rivals.com/content/prospects/2023/leviticus-su-a-259625,74.0,225,,,,,"Santa Ana, CA",Leviticus Su'a,Mater Dei,,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/cgripas1ikoyr7nlsfm3', 'https://images.rivals.com/image/upload/f_auto,q_auto/ivpnlibgcu6jr4uvjf2q', 'https://images.rivals.com/image/upload/f_auto,q_auto/p2ioz7slrn8vfjdvgxww']",,True,,Santa Ana,Mater Dei,Football,California,CA,"Santa Ana, CA",Inside Linebacker,5.8,,,,,ILB,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/uqo7nzfgnds0tez3xfwc","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/uqo7nzfgnds0tez3xfwc",undecided,video/3/12882208/6084f8934debb114cc2dd17e,hudl,9
256170,256170,Siale,Esera,LB,4,https://n.rivals.com/content/prospects/2023/siale-esera-256170,https://n.rivals.com/content/prospects/2023/siale-esera-256170,75.0,260,True,True,,,"Provo, UT",Siale Esera,Timpview,,,6,3,"['https://images.rivals.com/image/upload/f_auto,q_auto/nozavcum0kgulqn2p9yk', 'https://images.rivals.com/image/upload/f_auto,q_auto/vzcfjc823oydmo4dl2da', 'https://images.rivals.com/image/upload/f_auto,q_auto/r4u84jqqxgyvajamchib']",,True,,Provo,Timpview,Football,Utah,UT,"Provo, UT",Inside Linebacker,5.9,,,,,ILB,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/dtlydhcdheuw6553nry3","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/dtlydhcdheuw6553nry3",undecided,video/3/13406382/5fd7c46df5602305f02bcdec,hudl,6
269444,269444,Raul,Aguirre,LB,4,https://n.rivals.com/content/prospects/2023/raul-aguirre-269444,https://n.rivals.com/content/prospects/2023/raul-aguirre-269444,74.0,215,True,True,Miami (FL),https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/mmi.png,"Fayetteville, GA",Raul Aguirre,Whitewater,,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/gxhqhmbq5ahvr9tufwxh', 'https://images.rivals.com/image/upload/f_auto,q_auto/y1rbmy7w31bp2wqz4pxl', 'https://images.rivals.com/image/upload/f_auto,q_auto/oh7yza5ww8w73nrxu2tr']",,False,,Fayetteville,Whitewater,Football,Georgia,GA,"Fayetteville, GA",Inside Linebacker,5.9,11.0,Miami (FL),7/12/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/mmi.png,ILB,https://miami.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/cnhloyvkk9azndqq7rhq","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/cnhloyvkk9azndqq7rhq",verbal,video/3/14833683/5fbf5219f31c53105cc8a0c7,hudl,4
268533,268533,Troy,Bowles,LB,4,https://n.rivals.com/content/prospects/2023/troy-bowles-268533,https://n.rivals.com/content/prospects/2023/troy-bowles-268533,74.0,207,True,True,Georgia,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ggb.png,"Tampa, FL",Troy Bowles,Jesuit,,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/q2kjf9cbg5gb44vo4pvq', 'https://images.rivals.com/image/upload/f_auto,q_auto/cours7ma29dlpsyshr74', 'https://images.rivals.com/image/upload/f_auto,q_auto/sdj04knslovmsbbqx1sx']",,False,,Tampa,Jesuit,Football,Florida,FL,"Tampa, FL",Inside Linebacker,5.9,68.0,Georgia,7/16/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ggb.png,ILB,https://UGA.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/kif4o51u2y0avxao5wg3","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/kif4o51u2y0avxao5wg3",verbal,2Ftb0h,youtube,3
261281,261281,Raylen,Wilson,LB,4,https://n.rivals.com/content/prospects/2023/raylen-wilson-261281,https://n.rivals.com/content/prospects/2023/raylen-wilson-261281,74.0,213,True,True,Georgia,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ggb.png,"Tallahassee, FL",Raylen Wilson,Lincoln,,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/wnmskmjhmxi08o2dwmpc', 'https://images.rivals.com/image/upload/f_auto,q_auto/vrbpisxnc2l4nwkhsshz', 'https://images.rivals.com/image/upload/f_auto,q_auto/vlcdltddirtadadqjqgz']",,False,,Tallahassee,Lincoln,Football,Florida,FL,"Tallahassee, FL",Inside Linebacker,5.9,68.0,Georgia,7/10/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ggb.png,ILB,https://UGA.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/l1p2yovsfnhlbqqi7ppv","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/l1p2yovsfnhlbqqi7ppv",verbal,video/3/12847882/5fbc24f2a022d80b24c5326e,hudl,5
259309,259309,Jordan,Hall,LB,4,https://n.rivals.com/content/prospects/2023/jordan-hall-259309,https://n.rivals.com/content/prospects/2023/jordan-hall-259309,75.0,228,,,Michigan State,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/mml.png,"Bradenton, FL",Jordan Hall,IMG Academy,S. Hazelton,,6,3,"['https://images.rivals.com/image/upload/f_auto,q_auto/qmgx7ls1zgpeijqpuohz', 'https://images.rivals.com/image/upload/f_auto,q_auto/xkzbwhhlqjfufv2vtsjl', 'https://images.rivals.com/image/upload/f_auto,q_auto/gvudiso0htexenazocsu']",,False,,Bradenton,IMG Academy,Football,Florida,FL,"Bradenton, FL",Inside Linebacker,5.8,30.0,Michigan State,6/11/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/mml.png,ILB,https://MichiganState.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/gmzn3bszuhl4mqrawdut","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/gmzn3bszuhl4mqrawdut",verbal,video/3/12933416/61b502264deb8d09b4f4ef36,hudl,7
269446,269446,Karmelo,Overton,LB,4,https://n.rivals.com/content/prospects/2023/karmelo-overton-269446,https://n.rivals.com/content/prospects/2023/karmelo-overton-269446,74.0,210,True,True,,,"Ozark, AL",Karmelo Overton,Carroll,,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/irm11lgzbjpktis5ca8a', 'https://images.rivals.com/image/upload/f_auto,q_auto/pyyzpi2iml16cdiivite', 'https://images.rivals.com/image/upload/f_auto,q_auto/f1n3kmlzz6doaly0kykt']",,True,,Ozark,Carroll,Football,Alabama,AL,"Ozark, AL",Inside Linebacker,5.8,,,,,ILB,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/nmqnu1i1jv3zfyanv7ml","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/nmqnu1i1jv3zfyanv7ml",undecided,video/3/13248132/5fa9faed5ef65a05d86772b6,hudl,8
256998,256998,Jirrea,Johnson,LB,3,https://n.rivals.com/content/prospects/2023/jirrea-johnson-256998,https://n.rivals.com/content/prospects/2023/jirrea-johnson-256998,72.0,215,,,,,"New Orleans, LA",Jirrea Johnson,Warren Easton Senior,,,6,0,"['https://images.rivals.com/image/upload/f_auto,q_auto/tk0xx2rriuze90ene930', 'https://images.rivals.com/image/upload/f_auto,q_auto/indotlmtg9lntq8arfqs', 'https://images.rivals.com/image/upload/f_auto,q_auto/ks46vaaflfcoqjqfxxev']",,True,,New Orleans,Warren Easton Senior,Football,Louisiana,LA,"New Orleans, LA",Inside Linebacker,5.6,,,,,ILB,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/wtwdhsq5jofpypkkekbl","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/wtwdhsq5jofpypkkekbl",undecided,video/3/10788625/5fe16577664b6d1450dfbe44,hudl,32
276328,276328,Justin,Cryer,LB,3,https://n.rivals.com/content/prospects/2023/justin-cryer-276328,https://n.rivals.com/content/prospects/2023/justin-cryer-276328,74.0,225,,,Northwestern,https://s.yimg.com/dh/ap/default/151102/Northwestern_300.png,"Pattison, TX",Justin Cryer,Royal,T. McGarigle,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/allofegi4ynch1s1nyui']",,False,,Pattison,Royal,Football,Texas,TX,"Pattison, TX",Inside Linebacker,5.6,32.0,Northwestern,5/22/2022,https://s.yimg.com/dh/ap/default/151102/Northwestern_300.png,ILB,https://Northwestern.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/ikdeqwej2ozylvlpio9e","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/ikdeqwej2ozylvlpio9e",verbal,video/3/13042061/618836ef19a6a408c801477b,hudl,31
274304,274304,Phil,Picciotti,LB,4,https://n.rivals.com/content/prospects/2023/phil-picciotti-274304,https://n.rivals.com/content/prospects/2023/phil-picciotti-274304,75.0,225,,,Oklahoma,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ooc.png,"Bradenton, FL",Phil Picciotti,IMG Academy,,,6,3,"['https://images.rivals.com/image/upload/f_auto,q_auto/yrjpffeuou7ygwp1gfnv']",,False,,Bradenton,IMG Academy,Football,Florida,FL,"Bradenton, FL",Inside Linebacker,5.8,24.0,Oklahoma,7/4/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ooc.png,ILB,https://oklahoma.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/to5kn7ijzgk9tos0bpea","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/to5kn7ijzgk9tos0bpea",verbal,video/3/8261425/618b21c02aa6490590c65fc4,hudl,11
